candidate_id,selected_rank,checkpoint,layers,embedding_dim,ffn_dim,intended_mamba_heads,intended_mamba_head_channels,planned_param_count,effective_checkpoint_param_count,checkpoint_size_bytes,pre_kd_lm_loss,pre_kd_perplexity,kd15m_training_last_loss,tokens_per_second_b1,tokens_per_second_b4,relative_throughput_vs_parent_b4,ttft_ms_b1,ttft_ms_b4,relative_ttft_vs_parent_b1,peak_memory_gib_b1,peak_memory_gib_b4,mamba_structural_pruning_applied,notes
anchor-2,,outputs/checkpoints/anchor-2,52,3072,10752,128,64,4116887210,4490551296,8981137040,7.5959406596063195,1990.1009789185937,,5.058210242615194,5.289402600160667,1.6260864397037627,190.43236132711172,731.4175134524703,0.6240002817588663,29.944480419158936,49.169442653656006,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-000,,outputs/checkpoints/cand-000,52,3328,9984,104,62,4001950281,4741960960,9483956328,6.967570719163805,1061.6405922684303,,4.8328744877747765,5.0321025488683615,1.5469863681136757,196.17471285164356,760.8399549499154,0.6428165635310138,38.06465530395508,57.29880332946777,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-001,,outputs/checkpoints/cand-001,52,3072,11520,120,56,3995503479,4603797504,9207629456,8.730633337061647,6189.647002926366,,4.933220186270457,5.15505519851732,1.5847848968764033,194.98233310878277,747.2057566046715,0.638909426685556,45.850271224975586,65.07291412353516,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-002,,outputs/checkpoints/cand-002,52,3072,11520,112,60,3995045603,4603797504,9207629456,8.730633337061647,6189.647002926366,,4.941253807009279,5.154500284871209,1.5846143034042557,195.16335241496563,748.0438556522131,0.6395025826873758,30.131980419158936,49.356942653656006,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-003,,outputs/checkpoints/cand-003,52,3072,12288,96,62,3994044081,4717043712,9434121872,8.506961420110363,4949.101975979914,,9.410010937390755,5.046111775347547,1.5512931329660715,198.81274923682213,760.2650495246053,0.651460763687803,37.991294860839844,57.39313840866089,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-004,,outputs/checkpoints/cand-004,52,3072,10752,120,62,3987350150,4490551296,8981137040,7.5959406596063195,1990.1009789185937,,5.0353849071863275,5.256102124107446,1.6158490921923108,191.41756556928158,731.3803257420659,0.6272285551490598,45.8312029838562,65.05433416366577,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-005,,outputs/checkpoints/cand-005,52,3072,9984,128,64,3985147429,4377305088,8754644576,7.595213242951812,1988.653872710764,,5.146828269820379,5.361150537509566,1.6481434387297427,186.90695706754923,720.1504781842232,0.6124483940652503,29.683738231658936,48.911630153656006,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-006,3,outputs/checkpoints/cand-006,52,3328,10752,96,60,4016243920,4864644352,9729323160,6.922303911168614,1014.654978641674,0.9530938863754272,4.663134451870451,4.924630248463845,1.5139468618514287,200.702209956944,777.3740533739328,0.6576520644389559,38.00618362426758,57.24020957946777,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-007,,outputs/checkpoints/cand-007,52,3072,11520,104,64,3983602264,4603797504,9207629456,8.730633337061647,6189.647002926366,,4.932913995791196,5.147397322657644,1.5824306861963588,195.1906206086278,746.7496730387211,0.6395919338901318,45.786428451538086,65.01432037353516,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-008,,outputs/checkpoints/cand-008,52,3328,11520,104,48,4016654147,4987327744,9974689944,8.782668531102697,6520.253477633719,,4.625241871213561,4.824985237971905,1.4833136481232545,204.3521525338292,797.5538289174438,0.6696120337451591,30.872453689575195,50.10635757446289,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-009,1,outputs/checkpoints/cand-009,52,3328,10752,120,48,4017731907,4864644352,9729323160,6.922303911168614,1014.654978641674,0.9428657293319702,4.714910928896622,4.925824287486771,1.5143139374572068,199.59070533514023,775.4817251116037,0.6540099355888574,39.12632608413696,58.36035203933716,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-010,,outputs/checkpoints/cand-010,52,3072,13824,96,48,4026828932,4943536128,9887106704,8.279986506419895,3944.141161036536,,4.68234520209271,4.857566601638877,1.4933299236180164,205.0355849787593,789.8257728666067,0.6718514747478728,47.56868028640747,66.79071283340454,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-011,,outputs/checkpoints/cand-011,52,3072,13056,96,56,4026914701,4830289920,9660614288,8.419638876368124,4535.265367932421,,4.739829857830652,4.943803644522192,1.519841213575119,204.39160335808992,783.4485871717334,0.6697413044493753,55.80995416641235,75.03784608840942,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-012,,outputs/checkpoints/cand-012,52,3072,12288,96,64,4027000469,4717043712,9434121872,8.506961420110363,4949.101975979914,,9.392860723291136,5.044456504712971,1.550784263943161,199.1031849756837,764.8525629192591,0.6524124505839769,30.13930320739746,49.544442653656006,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
cand-013,,outputs/checkpoints/cand-013,52,3072,12288,104,56,3972531033,4717043712,9434121872,8.506961420110363,4949.101975979914,,9.388133658955395,5.045647787576105,1.5511504922407642,198.94526153802872,761.776433326304,0.6518949740957042,38.178794860839844,57.58063840866089,False,Saved checkpoint retains parent Mamba tensor dimensions; planned Mamba widths and parameter count are search metadata.
